StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProlificID,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_7,RNUM,University,Fact,MakeSense,Recap,CompCheck2,NonEnt_TG,Ent_TG,Q14,Q50,Competence_attn_chec,Puzzle_NonEnt,Puzzle_Ent,Jewish people tend to complain a lot.,Jewish people are often very rude.,"All things considered, Jewish people are untrustworthy.",Jewish people can be sneaky.,"When they feel slighted, Jewish people will be vengeful.",Jewish people tend to influence the media.,Jewish people tend to be good with money.,"When it comes to education, Jewish people tend to be overachievers.","On the whole, Jewish people are loyal to Israel.",SASS Warmth Score,SASS Competence Score,SASS Score,"In setting priorities, we must consider all groups",We should NOT push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,SDO Score,Q138,Q139,Q140,Q141,Q142,Q143,RWA Score,Q160,Q161,Q162,Q163,Q164,Entitativity,Israel_Comfort,Israel_Exist,Israel_Defend,Israel_Influence,Israel_Media,Israel_Nazis,AZAs,"""When we think about the world, it comes down to the oppressor vs the oppressed.""",Political Ideology,Condition,Race_1,Latinx,party,party_4_TEXT,partycloser,Gender,Gender_4_TEXT,ASAB,Puzzle_NonEnt,Puzzle_Ent,Puzzle_All,NonEnt_TG,Ent_TG,TG_All,Christian,Fact,,,,,,9
12/22/24 18:27,12/22/24 18:34,0,*******,100,436,1,12/22/24 18:34,R_5ISF2AkR95roV7T,*******,*******,*******,*******,*******,*******,anonymous,EN,65a68e46526514b6a3da0a10,1,1,1,1,1,1,,,,,,,4924,Georgia Tech,I am Asian,1,,1,0.4,,1,,1,2,,1,1,1,3,1,2,3,2,4,9,9,18,2,2,2,1,7,2,3,1,1,4,2,13,4,6,4,5,4,23,2,2,3,2,2,4,15,5,2,Non-Entitative,Asian,No,Democrat,,Democratic,Woman,,Female,2,,2,0.4,,0.4,,I am Asian,,,,,,
12/22/24 18:24,12/22/24 18:35,0,*******,100,648,1,12/22/24 18:35,R_1CjJcH2mYN1TF35,*******,*******,*******,*******,*******,*******,anonymous,EN,6704251bcdca04fef23d385d,1,1,1,1,1,1,,,,,,,8359,The Ohio State University ,I'm currently finishing up an undergraduate thesis in the history genre!,2,1,1,0,,1,,1,4,,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,4,1,1,1,1,4,2,10,1,2,2,3,2,10,4,3,5,4,5,5,26,5,1,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,4,,4,0,,0,,I'm currently finishing up an undergraduate thesis in the history genre!,,,,,,
12/22/24 18:24,12/22/24 18:36,0,*******,100,695,1,12/22/24 18:36,R_6PXgtIu5hAJeWDR,*******,*******,*******,*******,*******,*******,anonymous,EN,5b21702b6dba320001b072ce,1,1,1,1,1,1,,,,,,,4241,University of North Florida,I am Asian American ,1,,1,0.4,,1,,1,4,,1,0,0,0,1,0,4,0,2,2,6,8,1,1,1,1,4,5,5,1,1,9,5,26,7,7,7,7,7,35,5,2,3,3,1,5,19,4,1,Non-Entitative,Asian,No,Democrat,,Democratic,Man,,Male,4,,4,0.4,,0.4,,I am Asian American ,,,,,,
12/22/24 18:28,12/22/24 18:37,0,*******,100,564,1,12/22/24 18:37,R_5yk0qnbvkYUrp2Y,*******,*******,*******,*******,*******,*******,anonymous,EN,5e649a2aef9fad22148acad3,1,1,1,1,1,1,,,,,,,8251,Colorado State,I attend classes at night while working during the day,1,,1,0.8,,2,1,1,3,,0,0,0,0,0,0,2,2,1,0,5,5,1,1,1,1,4,1,1,1,1,3,1,8,1,1,2,1,1,6,3,2,3,3,1,4,16,7,1,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,3,,3,0.8,,0.8,,I attend classes at night while working during the day,,,,,,
12/22/24 18:27,12/22/24 18:38,0,*******,100,680,1,12/22/24 18:38,R_6thC2CeumKUdf76,*******,*******,*******,*******,*******,*******,anonymous,EN,5cbcfce214b3cb0015f03471,1,1,1,1,1,1,,,,,,,9254,U of M,I'm an author,1,,1,1,,1,,1,2,,5,2,5,5,5,5,5,5,5,27,15,42,1,5,5,3,14,5,9,9,5,9,9,46,5,5,7,5,5,27,5,5,5,5,5,5,30,7,7,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,2,,2,1,,1,,I'm an author,,,,,,
12/22/24 18:18,12/22/24 18:40,0,*******,100,1321,1,12/22/24 18:40,R_3Yi9FMhzQXjKv8l,*******,*******,*******,*******,*******,*******,anonymous,EN,67265982eb0c3fc495c6e33a,1,,,,1,1,1,1,1,1,1,1,8623,University of Central Florida,Entrepreneur ,1,,1,1,,1,,1,4,,1,1,1,0,1,3,5,1,4,7,10,17,1,1,1,1,4,1,1,1,1,1,5,10,6,7,6,5,6,30,5,3,3,2,4,5,22,6,1,Non-Entitative,Black/African,Yes,Democrat,,Democratic,Woman,,Female,4,,4,1,,1,,Entrepreneur ,,,,,,
12/22/24 18:20,12/22/24 18:42,0,*******,100,1318,1,12/22/24 18:42,R_1zUauNiLOi9Ybx9,*******,*******,*******,*******,*******,*******,anonymous,EN,671575071c55cf2b8ea87b1b,1,1,1,1,1,1,,,,,,,2438,UNIVERSITY OF ILLINOIS,I like reading back history books,1,,1,1,,1,,1,4,,3,2,2,2,3,3,4,5,4,15,13,28,5,4,3,4,16,8,9,7,5,7,9,45,4,4,4,4,4,20,3,1,2,2,2,3,13,5,7,Non-Entitative,Black/African,No,Republican,,Republican,Woman,,Female,4,,4,1,,1,,I like reading back history books,,,,,,
12/22/24 18:35,12/22/24 18:42,0,*******,100,457,1,12/22/24 18:42,R_6UXAYqKRrtrHAJs,*******,*******,*******,*******,*******,*******,anonymous,EN,663a6b5ec9b1795584a60093,1,1,1,1,1,1,,,,,,,1890,cal state east bay,i'm mexican,1,,1,1,,1,,1,2,,0,0,0,1,0,2,3,3,3,3,9,12,1,1,1,3,6,1,1,1,1,5,5,14,4,4,4,4,4,20,3,3,3,3,3,3,18,4,1,Non-Entitative,White/European,Yes,Democrat,,Democratic,Woman,,Female,2,,2,1,,1,,i'm mexican,,,,,,
12/22/24 18:30,12/22/24 18:44,0,*******,100,818,1,12/22/24 18:44,R_3pFYmvf2AMkWHmx,*******,*******,*******,*******,*******,*******,anonymous,EN,66b83c0bb1e90f5741ed68a8,1,1,1,1,1,1,,,,,,,2643,Southern New Hampshire ,I love to play the lottery scratch offs,1,,1,1,,1,,1,4,,1,1,1,1,1,4,5,4,5,9,14,23,1,1,2,1,5,4,4,1,2,8,7,26,5,7,7,7,7,33,1,1,1,2,2,3,10,3,4,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,4,,4,1,,1,,I love to play the lottery scratch offs,,,,,,
12/22/24 18:29,12/22/24 18:45,0,*******,100,909,1,12/22/24 18:45,R_1m8958VyE37ncBj,*******,*******,*******,*******,*******,*******,anonymous,EN,65c10c2abe42175a96e3ef2f,1,1,1,1,1,1,,,,,,,7984,"Duke 'Blue Devils""",Divorced mother of 2 keeping my dream alive.,1,,1,1,,2,1,1,3,,1,0,0,1,1,2,3,3,4,5,10,15,1,1,1,1,4,9,4,5,6,4,2,30,2,3,5,5,3,18,2,2,2,3,2,3,14,3,3,Non-Entitative,Black/African,No,Other,Unaffiliated,Democratic,Woman,,Female,3,,3,1,,1,,Divorced mother of 2 keeping my dream alive.,,,,,,
12/22/24 18:37,12/22/24 18:45,0,*******,100,492,1,12/22/24 18:45,R_5QgQ378mjs0CG9o,*******,*******,*******,*******,*******,*******,anonymous,EN,6765e89a671d098defb669b0,1,1,1,1,1,1,,,,,,,9791,Colorado State University ,I’m a male,1,,1,0.8,,1,,1,3,,3,1,1,1,1,5,5,5,5,12,15,27,1,1,1,1,4,9,9,9,8,8,9,52,4,7,7,7,7,32,4,4,2,5,5,5,25,7,4,Non-Entitative,,No,Republican,,Republican,Man,,Male,3,,3,0.8,,0.8,,I’m a male,,,,,,
12/22/24 18:35,12/22/24 18:45,0,*******,100,589,1,12/22/24 18:45,R_7H1f9ytQLrIDnrM,*******,*******,*******,*******,*******,*******,anonymous,EN,66313b4568ea87553659c401,1,1,1,1,1,1,,,,,,,5068,Western Connecticut State University,I am Italian ,1,,1,0.4,,1,,1,2,,1,1,1,1,3,1,1,1,1,8,3,11,1,1,1,1,4,5,1,1,1,9,9,26,7,7,5,4,4,27,2,4,2,2,3,3,16,5,4,Non-Entitative,White/European,No,Independent,,Democratic,Man,,Male,2,,2,0.4,,0.4,,I am Italian ,,,,,,
12/22/24 18:41,12/22/24 18:47,0,*******,100,348,1,12/22/24 18:47,R_1Ez57v3zPZgzyKR,*******,*******,*******,*******,*******,*******,anonymous,EN,66646985b7cd65b52975ced8,1,1,1,1,1,1,,,,,,,7619,Texas A&M,I firmly believe everyone should be required to spend at least 1 year serving tables.,1,,1,0,,1,,1,4,,1,1,0,1,1,3,2,4,2,7,8,15,1,1,2,1,5,3,2,1,1,3,1,11,1,1,1,1,3,7,2,2,2,4,2,4,16,4,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,4,,4,0,,0,,I firmly believe everyone should be required to spend at least 1 year serving tables.,,,,,,
12/22/24 18:40,12/22/24 18:47,0,*******,100,383,1,12/22/24 18:47,R_1FFatiZaRWVSQnL,*******,*******,*******,*******,*******,*******,anonymous,EN,6607c4839cec07dacff8f8fa,1,1,1,1,1,1,,,,,,,6683,City University of New York,I am middle eastern.,1,,1,1,,1,,1,3,,5,4,2,4,3,0,3,2,5,18,10,28,2,3,3,1,9,7,9,1,1,3,6,27,5,5,4,3,5,22,1,1,2,3,1,4,12,4,4,Non-Entitative,Middle Eastern/North African,No,Independent,,Republican,Man,,Male,3,,3,1,,1,,I am middle eastern.,,,,,,
12/22/24 18:30,12/22/24 18:47,0,*******,100,1024,1,12/22/24 18:47,R_5QYstPPigzcUxCV,*******,*******,*******,*******,*******,*******,anonymous,EN,66952bb9c27023759f09cca9,1,1,1,1,1,1,,,,,,,3470,Drexel,I work in construction.,1,,1,1,,1,,1,2,,2,2,3,3,3,3,3,3,3,16,9,25,3,2,3,2,10,6,6,5,4,4,7,32,5,5,5,5,5,25,3,2,2,4,4,3,18,4,6,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,2,,2,1,,1,,I work in construction.,,,,,,
12/22/24 18:32,12/22/24 18:50,0,*******,100,1067,1,12/22/24 18:50,R_1AX8I8HZVFFwe2q,*******,*******,*******,*******,*******,*******,anonymous,EN,65fc9f54bf0a6174674f0851,1,1,1,1,1,1,,,,,,,3844,UNC,I am a Republican,1,,1,1,,1,,1,3,,1,1,0,2,2,1,4,3,4,7,11,18,2,2,3,1,8,9,3,6,1,6,7,32,5,5,6,6,5,27,2,1,1,2,2,2,10,5,6,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,3,,3,1,,1,,I am a Republican,,,,,,
12/22/24 18:38,12/22/24 18:50,0,*******,100,733,1,12/22/24 18:50,R_6f327RL3hVfxo4l,*******,*******,*******,*******,*******,*******,anonymous,EN,627986ad0b4e17430bd23d80,1,1,1,1,1,1,,,,,,,4757,SJSU,I used to compete in video games during my childhood. ,1,,1,1,,1,,1,3,,2,1,0,2,3,4,4,3,4,12,11,23,1,1,1,1,4,1,5,1,1,5,5,18,5,5,4,6,5,25,1,1,1,2,3,5,13,4,3,Non-Entitative,Asian,No,Democrat,,Democratic,Man,,Male,3,,3,1,,1,,I used to compete in video games during my childhood. ,,,,,,
12/22/24 18:36,12/22/24 18:53,0,*******,100,996,1,12/22/24 18:53,R_7NKuJovnsnxKw1F,*******,*******,*******,*******,*******,*******,anonymous,EN,665780863fa9bac66ec68f70,1,1,1,1,1,1,,,,,,,3898,Yale ,love animal's ,1,,1,1,,1,,1,5,,3,3,2,2,4,4,5,4,5,18,14,32,1,1,1,3,6,5,7,4,1,6,7,30,5,5,6,4,5,25,3,3,2,3,4,2,17,5,3,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,5,,5,1,,1,,love animal's ,,,,,,
12/22/24 18:29,12/22/24 18:53,0,*******,100,1424,1,12/22/24 18:53,R_1zON9YQSzZo5ykC,*******,*******,*******,*******,*******,*******,anonymous,EN,67181a88a496b39bb780f099,1,1,1,1,1,1,,,,,,,2384,Nassau ,I love adventures ,1,,1,1,,1,,1,3,,4,3,4,5,3,5,3,4,5,24,12,36,2,2,2,3,9,5,3,5,5,6,5,29,4,7,7,5,3,26,4,5,3,3,4,5,24,5,4,Non-Entitative,White/European,No,Independent,,Democratic,Man,,Male,3,,3,1,,1,,I love adventures ,,,,,,
12/22/24 18:41,12/22/24 18:53,0,*******,100,728,1,12/22/24 18:53,R_6OJD67czGzsB1tL,*******,*******,*******,*******,*******,*******,anonymous,EN,675ddea4c1c1759cbcb29d6f,1,1,1,1,1,1,,,,,,,4691,NSU,I am the first to attend college in my family as well,1,,1,1,,1,,1,4,,1,1,0,1,2,3,3,3,4,8,10,18,1,1,1,1,4,9,1,1,5,5,5,26,4,5,5,5,5,24,2,2,3,2,3,3,15,5,4,Non-Entitative,White/European,Yes,Independent,,Democratic,Woman,,Female,4,,4,1,,1,,I am the first to attend college in my family as well,,,,,,
12/22/24 18:33,12/22/24 18:53,0,*******,100,1252,1,12/22/24 18:53,R_7iU0fPiE8cKZIJx,*******,*******,*******,*******,*******,*******,anonymous,EN,5f135746e230db082777e224,1,1,1,1,1,1,,,,,,,8437,George Mason University,I don’t have a passport,1,,1,0.2,,2,1,1,3,,0,3,1,3,1,3,3,3,3,11,9,20,2,1,1,2,6,4,6,1,1,5,5,22,4,7,7,5,6,29,3,3,3,2,3,3,17,4,2,Non-Entitative,Black/African,No,Democrat,,Democratic,Woman,,Female,3,,3,0.2,,0.2,,I don’t have a passport,,,,,,
12/22/24 18:46,12/22/24 18:54,0,*******,100,448,1,12/22/24 18:54,R_3EFELA9LXptJIcf,*******,*******,*******,*******,*******,*******,anonymous,EN,671573ee9c9904ecbe2118b8,1,1,1,1,1,1,,,,,,,4904,"University of Maryland, Baltimore County",I have never been skiing or snowboarding,1,,1,0,,1,,1,3,,5,5,5,5,5,5,4,3,5,30,12,42,2,2,2,2,8,3,2,7,1,1,4,18,5,7,7,6,5,30,2,5,4,5,5,5,26,6,5,Non-Entitative,Asian,No,Independent,,Republican,Man,,Male,3,,3,0,,0,,I have never been skiing or snowboarding,,,,,,
12/22/24 18:32,12/22/24 18:55,0,*******,100,1371,1,12/22/24 18:55,R_5UCXxQBspgCgIUN,*******,*******,*******,*******,*******,*******,anonymous,EN,5ef0f81ea26aaf0af68a54a0,1,1,1,1,1,1,,,,,,,5147,Chandler Gilbert,I am a mother of 4,1,,1,0.8,,1,,1,4,,0,0,0,0,1,0,3,3,5,1,11,12,1,1,1,1,4,2,3,1,1,3,3,13,2,2,5,5,5,19,2,1,2,3,3,3,14,4,1,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,4,,4,0.8,,0.8,,I am a mother of 4,,,,,,
12/22/24 18:48,12/22/24 18:55,0,*******,100,384,1,12/22/24 18:55,R_7KGwr7aPqOu8AUz,*******,*******,*******,*******,*******,*******,anonymous,EN,5a402cbd1950a80001e7b7f5,1,1,1,1,1,1,,,,,,,6779,Southeast missouri state university ,Im a nurse,1,,1,0.4,,1,,1,3,,0,2,1,1,1,2,4,3,4,7,11,18,2,3,3,3,11,9,8,7,1,8,9,42,6,6,6,7,6,31,1,1,1,1,2,1,7,6,6,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,3,,3,0.4,,0.4,,Im a nurse,,,,,,
12/22/24 18:46,12/22/24 18:57,0,*******,100,647,1,12/22/24 18:57,R_7hVXAsH6fuw0pqs,*******,*******,*******,*******,*******,*******,anonymous,EN,6703cc3a9b3a03e537659741,1,1,1,1,1,1,,,,,,,6693,State University ,I recently became a grandmother ,1,,1,0.4,,1,,1,4,,1,1,1,1,1,1,2,3,3,6,8,14,3,3,4,1,11,5,6,5,3,7,6,32,2,3,3,5,1,14,3,3,3,3,2,3,17,2,4,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,4,,4,0.4,,0.4,,I recently became a grandmother ,,,,,,
12/22/24 18:51,12/22/24 19:00,0,*******,100,538,1,12/22/24 19:00,R_7wfAcj8gZ0lHKYp,*******,*******,*******,*******,*******,*******,anonymous,EN,65181c2f753b188afdddd2c4,1,1,1,1,1,1,,,,,,,1865,UC Davis,I am a first generation college student,1,,1,0.4,,1,,1,2,,3,3,3,3,3,3,4,4,3,18,11,29,2,2,2,2,8,5,5,4,5,7,8,34,4,4,4,5,5,22,3,3,3,3,3,3,18,5,3,Non-Entitative,Asian,No,Democrat,,Democratic,Man,,Male,2,,2,0.4,,0.4,,I am a first generation college student,,,,,,
12/22/24 18:49,12/22/24 19:00,0,*******,100,659,1,12/22/24 19:00,R_6xVmj5wAAj1z0oG,*******,*******,*******,*******,*******,*******,anonymous,EN,6500a84f0a4f87687fa51a20,1,1,1,1,1,1,,,,,,,8591,SUNY Old Westbury,I'm very interested in psychology with conditions like depression,1,,1,0.8,,1,,1,4,,1,1,1,1,1,1,3,3,3,6,9,15,1,1,1,1,4,2,3,2,1,4,6,18,2,3,4,4,5,18,3,3,3,4,4,5,22,7,2,Non-Entitative,White/European,No,Independent,,Democratic,Man,,Male,4,,4,0.8,,0.8,,I'm very interested in psychology with conditions like depression,,,,,,
12/22/24 18:50,12/22/24 19:01,0,*******,100,641,1,12/22/24 19:01,R_17NoxfyIv4fEpZK,*******,*******,*******,*******,*******,*******,anonymous,EN,6728e421acaa407453b0babc,1,1,1,1,1,1,,,,,,,5633,Oakland,I hope to become an art teacher after I graduate with my degree.,1,,1,0.6,,1,,1,3,,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,5,5,6,1,3,6,7,28,5,5,4,4,5,23,3,2,3,3,4,4,19,5,4,Non-Entitative,Asian,No,Independent,,Democratic,Woman,,Female,3,,3,0.6,,0.6,,I hope to become an art teacher after I graduate with my degree.,,,,,,
12/22/24 18:40,12/22/24 19:01,0,*******,100,1244,1,12/22/24 19:01,R_7eTIJKjDwxcQfwl,*******,*******,*******,*******,*******,*******,anonymous,EN,6604cdce9c02df4997ec8b68,1,1,1,1,1,1,,,,,,,1287,LU,I’m Caucasian ,1,,1,1,,1,,1,5,,0,0,0,0,0,0,5,4,5,0,14,14,3,1,2,1,7,5,7,5,9,2,5,33,4,4,4,4,4,20,3,1,1,1,1,1,8,2,6,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,5,,5,1,,1,1,I’m Caucasian ,,,,,,
12/22/24 18:54,12/22/24 19:01,0,*******,100,444,1,12/22/24 19:01,R_6WTD3nRfzXeXItl,*******,*******,*******,*******,*******,*******,anonymous,EN,66d75a4947ce7454734618f4,1,1,1,1,1,1,,,,,,,9512,Villanova University,I'm a first-generation college student,1,,1,1,,1,,1,3,,2,2,1,1,1,1,4,4,4,8,12,20,2,3,4,2,11,6,4,3,7,6,6,32,5,5,4,5,4,23,3,3,3,2,2,3,16,5,4,Non-Entitative,Asian,No,Independent,,Republican,Man,,Male,3,,3,1,,1,,I'm a first-generation college student,,,,,,
12/22/24 18:54,12/22/24 19:02,0,*******,100,499,1,12/22/24 19:02,R_3Xk2BSZDEjWpw0p,*******,*******,*******,*******,*******,*******,anonymous,EN,642b13588b14d970fd232575,1,1,1,1,1,1,,,,,,,3874,University of Florida,I am a cool guy,1,,1,0,,1,,1,4,,3,3,4,5,4,5,5,1,0,24,6,30,1,1,1,1,4,1,9,9,9,9,9,46,4,4,4,4,4,20,5,5,5,5,5,5,30,7,7,Non-Entitative,Black/African,No,Independent,,Democratic,Man,,Male,4,,4,0,,0,,I am a cool guy,,,,,,
12/22/24 18:50,12/22/24 19:04,0,*******,100,817,1,12/22/24 19:04,R_5LbYyHBWi2h7ok9,*******,*******,*******,*******,*******,*******,anonymous,EN,64417871875bc046c888c152,1,1,1,1,1,1,,,,,,,4136,CCC,I am queer,1,,1,1,,1,,1,4,,1,1,0,1,3,1,4,3,3,7,10,17,1,1,1,1,4,1,6,1,1,3,6,18,7,5,6,6,5,29,3,1,2,3,4,5,18,6,2,Non-Entitative,Black/African,No,Democrat,,Democratic,Woman,,Female,4,,4,1,,1,,I am queer,,,,,,
12/22/24 18:43,12/22/24 19:04,0,*******,100,1276,1,12/22/24 19:04,R_1oAtTNMhum7s2po,*******,*******,*******,*******,*******,*******,anonymous,EN,66940332d70583ebe9a33c05,1,1,1,1,1,1,,,,,,,5830,Rochester Institute of Technology,I have never eaten at McDonald's,1,,1,0.4,,1,,1,3,,0,0,0,0,1,1,3,2,4,2,9,11,2,2,2,1,7,5,7,5,6,4,7,34,6,4,5,6,5,26,1,1,2,2,1,1,8,2,3,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,3,,3,0.4,,0.4,,I have never eaten at McDonald's,,,,,,
12/22/24 18:58,12/22/24 19:05,0,*******,100,451,1,12/22/24 19:05,R_1FKgThiqqKV4vjQ,*******,*******,*******,*******,*******,*******,anonymous,EN,66ab3df2cbb94a1ca50db598,1,1,1,1,1,1,,,,,,,4398,San Diego State University,I like to surf,1,,1,0.6,,1,,1,2,,1,1,1,1,2,3,3,2,4,9,9,18,1,1,1,2,5,1,2,1,1,4,5,14,5,5,5,4,4,23,2,3,2,2,3,3,15,4,3,Non-Entitative,Multiracial,No,Independent,,Democratic,Woman,,Female,2,,2,0.6,,0.6,,I like to surf,,,,,,
12/22/24 18:49,12/22/24 19:07,0,*******,100,1051,1,12/22/24 19:07,R_7Yb6QDqkyn08Md2,*******,*******,*******,*******,*******,*******,anonymous,EN,55dbdc9d50a1f7001190d753,1,1,1,1,1,1,,,,,,,8271,Baker College,I have a brother who graduated from college,1,,1,0.4,,1,,1,2,,1,0,1,4,1,2,5,3,3,9,11,20,2,2,1,1,6,2,4,7,1,3,4,21,5,6,4,3,2,20,2,1,2,2,1,3,11,6,3,Non-Entitative,White/European,Yes,Democrat,,Democratic,Man,,Male,2,,2,0.4,,0.4,,I have a brother who graduated from college,,,,,,
12/22/24 18:58,12/22/24 19:07,0,*******,100,573,1,12/22/24 19:07,R_5hb4Jiz3gCr4vfz,*******,*******,*******,*******,*******,*******,anonymous,EN,66cd7d07ad7d8ec9b2aa1683,1,1,1,1,1,1,,,,,,,8753,Clemson,Im a doctor ,1,,1,0,,1,,1,4,,1,1,1,2,1,1,3,3,4,7,10,17,2,3,3,3,11,7,7,5,7,8,7,41,5,5,4,5,6,25,2,2,1,2,1,1,9,4,6,Non-Entitative,Asian,No,Independent,,Republican,Man,,Male,4,,4,0,,0,,Im a doctor ,,,,,,
12/22/24 18:59,12/22/24 19:08,0,*******,100,549,1,12/22/24 19:08,R_1fIIeqqWdf3UWk2,*******,*******,*******,*******,*******,*******,anonymous,EN,66429bad9e92786ee8928856,1,1,1,1,1,1,,,,,,,7324,WashU ,I'm mixed Jewish and Indian.,1,,1,1,,1,,1,3,,1,1,0,1,0,2,4,3,3,5,10,15,2,4,4,2,12,5,6,1,1,6,7,26,5,6,6,6,5,28,1,1,1,1,1,1,6,2,3,Non-Entitative,Multiracial,No,Independent,,Democratic,Woman,,Female,3,,3,1,,1,,I'm mixed Jewish and Indian.,,,,,,
12/22/24 18:55,12/22/24 19:08,0,*******,100,809,1,12/22/24 19:08,R_7TthgKjIqSOwKVH,*******,*******,*******,*******,*******,*******,anonymous,EN,632e9aa62793c18a857aece4,1,1,1,1,1,1,,,,,,,6778,Fullerton,Made in USA ,1,,1,1,,1,,1,1,,3,1,1,1,3,1,4,2,4,10,10,20,2,1,1,1,5,4,6,1,1,4,5,21,5,4,2,4,4,19,1,4,2,2,2,2,13,6,2,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,1,,1,1,,1,,Made in USA ,,,,,,
12/22/24 19:05,12/22/24 19:10,0,*******,100,325,1,12/22/24 19:10,R_40OPZ2nvfqaefII,*******,*******,*******,*******,*******,*******,anonymous,EN,659cc63ff59c72a20e2b7688,1,1,1,1,1,1,,,,,,,9273,Syracuse University,I have a dog,1,,1,0.2,,1,,1,4,,2,2,1,2,2,3,4,2,4,12,10,22,2,2,2,2,8,3,3,1,3,5,6,21,5,3,6,6,5,25,4,3,3,3,3,3,19,5,2,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,4,,4,0.2,,0.2,,I have a dog,,,,,,
12/22/24 19:01,12/22/24 19:11,0,*******,100,598,1,12/22/24 19:11,R_1Y8TxIhqUubOl3z,*******,*******,*******,*******,*******,*******,anonymous,EN,664b80c549413e2125e87abb,1,1,1,1,1,1,,,,,,,2902,University of Missouri,I’ve got a perfect GPA. ,1,,1,0.6,,1,,1,1,,1,1,1,3,2,1,3,3,4,9,10,19,1,1,1,1,4,3,2,1,1,9,5,21,4,3,4,3,5,19,5,3,5,5,4,4,26,5,1,Non-Entitative,White/European,No,Democrat,,Democratic,Nonbinary,,Female,1,,1,0.6,,0.6,,I’ve got a perfect GPA. ,,,,,,
12/22/24 19:06,12/22/24 19:12,0,*******,100,350,1,12/22/24 19:12,R_5si61bowu16nBqC,*******,*******,*******,*******,*******,*******,anonymous,EN,65cb65eb9967e5393a787064,1,1,1,1,1,1,,,,,,,8473,University of Virginia,I'm a yoga instructor,1,,1,0.4,,1,,1,4,,3,4,2,3,5,4,4,3,4,21,11,32,1,1,1,1,4,1,1,1,1,1,1,6,6,7,7,7,7,34,3,2,2,3,2,4,16,6,2,Non-Entitative,Asian,No,Democrat,,Democratic,Woman,,Female,4,,4,0.4,,0.4,,I'm a yoga instructor,,,,,,
12/22/24 18:57,12/22/24 19:12,0,*******,100,852,1,12/22/24 19:12,R_62R2GKIvbEWMGbH,*******,*******,*******,*******,*******,*******,anonymous,EN,6121bf8a18ff7653c779e4a4,1,1,1,1,1,1,,,,,,,4275,Florida international university,I'm in the military ,1,,1,1,,1,,1,1,,2,0,1,1,1,1,3,4,3,6,10,16,1,1,1,1,4,5,3,3,3,4,3,21,3,5,5,6,4,23,1,1,2,2,2,2,10,4,2,Non-Entitative,White/European,Yes,Democrat,,Democratic,Man,,Male,1,,1,1,,1,,I'm in the military ,,,,,,
12/22/24 19:05,12/22/24 19:18,0,*******,100,783,1,12/22/24 19:18,R_6WSF1OWYSQQkU4p,*******,*******,*******,*******,*******,*******,anonymous,EN,671feb53be5b2c60ebd592ee,1,1,1,1,1,1,,,,,,,4502,Florida international University ,I am an extreme empath ,1,,1,0.4,,1,,1,3,,2,1,0,1,0,0,3,3,3,4,9,13,1,1,1,2,5,1,2,1,1,7,6,18,5,6,5,6,6,28,1,2,2,3,1,3,12,6,3,Non-Entitative,White/European,Yes,Independent,,Republican,Woman,,Female,3,,3,0.4,,0.4,,I am an extreme empath ,,,,,,
12/22/24 19:11,12/22/24 19:21,0,*******,100,607,1,12/22/24 19:21,R_5rOZu7ENIzLg8c3,*******,*******,*******,*******,*******,*******,anonymous,EN,67529ea7225f242adbab914b,1,1,1,1,1,1,,,,,,,7531,Pace University,I love to read,1,,1,1,,1,,1,4,,0,2,0,0,0,3,4,3,3,5,10,15,1,1,1,1,4,5,6,7,5,7,9,39,3,6,6,3,6,24,3,3,4,3,4,4,21,5,5,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,4,,4,1,,1,,I love to read,,,,,,
